MedCodeId	Observations	OriginalReadCode	CleansedReadCode	Term	SnomedCTConceptId	SnomedCTDescriptionId	EmisCodeCategoryId
1973201000006111	4	EMISICD10|F1422		Mental and behav dis due to use cocaine: dependence syndr, currently on a clinically supervised maintenance or replacement regime [controlled dependence]	1973201000006107	1973201000006111	32
1973261000006112	20	EMISICD10|F1424		Mental and behav dis due to use cocaine: dependence syndr, currently using the substance [active dependence]	1973261000006108	1973261000006112	32
1973311000006117	4	EMISICD10|F1426		Mental and behav dis due to use cocaine: dependence syndr, episodic use [dipsomania]	1973311000006101	1973311000006117	32
1976611000006118	900	EMISICD10|F1125		Mental and behav dis due to use opioids: dependence syndr, continuous use	1976611000006102	1976611000006118	32
1976501000006117	70	EMISICD10|F1120		Mental and behav dis due to use opioids: dependence syndr, currently abstinent	1976501000006101	1976501000006117	32
1976531000006113	10	EMISICD10|F1121		Mental and behav dis due to use opioids: dependence syndr, currently abstinent, but in a protected environment	1976531000006109	1976531000006113	32
1976581000006114	20	EMISICD10|F1123		Mental and behav dis due to use opioids: dependence syndr, currently abstinent, but receiving treatment with aversive or blocking drugs	1976581000006105	1976581000006114	32
1976551000006118	100	EMISICD10|F1122		Mental and behav dis due to use opioids: dependence syndr, currently on a clinically supervised maintenance or replacement regime [controlled dependence]	1976551000006102	1976551000006118	32
1976591000006112	60	EMISICD10|F1124		Mental and behav dis due to use opioids: dependence syndr, currently using the substance [active dependence]	1976591000006108	1976591000006112	32
1976621000006114	5	EMISICD10|F1126		Mental and behav dis due to use opioids: dependence syndr, episodic use [dipsomania]	1976621000006105	1976621000006114	32
1975451000006112	4	EMISICD10|F1825		Mental and behav dis due to vol solvents: dependence synd, continuous use	1975451000006108	1975451000006112	32
1975311000006118	3	EMISICD10|F1820		Mental and behav dis due to vol solvents: dependence synd, currently abstinent	1975311000006102	1975311000006118	32
1975331000006112	1	EMISICD10|F1821		Mental and behav dis due to vol solvents: dependence synd, currently abstinent, but in a protected environment	1975331000006108	1975331000006112	32
1975391000006111	1	EMISICD10|F1823		Mental and behav dis due to vol solvents: dependence synd, currently abstinent, but receiving treatment with aversive or blocking drugs	1975391000006107	1975391000006111	32
1975361000006115	1	EMISICD10|F1822		Mental and behav dis due to vol solvents: dependence synd, currently on a clinically supervised maintenance or replacement regime [controlled dependence]	1975361000006104	1975361000006115	32
1975421000006115	1	EMISICD10|F1824		Mental and behav dis due to vol solvents: dependence synd, currently using the substance [active dependence]	1975421000006104	1975421000006115	32
1976981000006117	1	EMISICD10|F1826		Mental and behav dis due to vol solvents: dependence synd, episodic use [dipsomania]	1976981000006101	1976981000006117	32
1973521000006115	10	EMISICD10|F1925		Mental and behav dis mlti drg use/oth psych sbs: dependence syndr, continuous use	1973521000006104	1973521000006115	32
1976871000006114	6	EMISICD10|F1920		Mental and behav dis mlti drg use/oth psych sbs: dependence syndr, currently abstinent	1976871000006105	1976871000006114	32
1973421000006119	1	EMISICD10|F1921		Mental and behav dis mlti drg use/oth psych sbs: dependence syndr, currently abstinent, but in a protected environment	1973421000006103	1973421000006119	32
1973471000006118	10	EMISICD10|F1923		Mental and behav dis mlti drg use/oth psych sbs: dependence syndr, currently abstinent, but receiving treatment with aversive or blocking drugs	1973471000006102	1973471000006118	32
1973451000006111	3	EMISICD10|F1922		Mental and behav dis mlti drg use/oth psych sbs: dependence syndr, currently on a clinically supervised maintenance or replacement regime [controlled dependence]	1973451000006107	1973451000006111	32
1973491000006117	20	EMISICD10|F1924		Mental and behav dis mlti drg use/oth psych sbs: dependence syndr, currently using the substance [active dependence]	1973491000006101	1973491000006117	32
1973541000006110	2	EMISICD10|F1926		Mental and behav dis mlti drg use/oth psych sbs: dependence syndr, episodic use [dipsomania]	1973541000006106	1973541000006110	32
346937016	3	E245-3	E245.13	Mescaline dependence	231469002	346937016	32
346949015	90000	E240-2	E240.12	Methadone dependence	231478008	346949015	32
7706231000006114	20	^ESCTMI770623		Mild alcohol dependence	713583005	3290336015	31
7725141000006111	30	^ESCTMO772514		Moderate alcohol dependence	714829008	3300567016	31
346950015	7000	E240-3	E240.13	Morphine dependence	231479000	346950015	32
882501000006119	30000	E24-99	E24..99	Morphine/cocaine dependence	191816009	882501000006119	32
988901000006116	3	E247-99	E247.99	Morphine/cocaine dependence	191816009	988901000006116	32
314821000000113	10000	8BAd	8BAd.00	Opiate dependence detoxification	205231000000102	314821000000113	32
2639961000000113	1000	13cM1		Opioid analgesic dependence	1047881000000106	2639961000000113	17
44291000006113	700000	E240	E240.00	Opioid dependence	75544000	125472011	32
295156018	3000	E2403	E240300	Opioid dependence in remission	191821007	295156018	32
13670221000006119	1	^ESCT1367022		Opioid dependence service	23951000087100	3763348017	31
7859071000006116	1	^ESCTOP785907		Opioid dependence with current use	724653003	3442270012	31
295157010	70000	E240z	E240z00	Opioid drug dependence NOS	75544000	125472011	32
8089331000006119	1	^ESCTOP808933		Opioid-induced mood disorder due to opioid dependence	288861000119108	3290010018	31
346951016	2000	E240-4	E240.14	Opium dependence	231480002	346951016	32
401796018	2000	E247	E247.00	Other specified drug dependence	191816009	295145018	32
295226016	200	E2473	E247300	Other specified drug dependence in remission	191816009	295145018	32
295227013	300	E247z	E247z00	Other specified drug dependence NOS	191816009	295145018	32
295224018	1000	E2471	E247100	Other specified drug dependence, continuous	191816009	295145018	32
295225017	50	E2472	E247200	Other specified drug dependence, episodic	191816009	295145018	32
295222019	300	E2470	E247000	Other specified drug dependence, unspecified	191816009	295145018	32
355550012	60	L183-1	L183.11	Pregnancy and drug dependence	237228001	355550012	32
2537261000006113	50	^ESCTPS253726		Psychoactive substance dependence	2403008	5109010	32
411458014	70	E244-1	E244.11	Psychostimulant dependence	275471001	411458014	32
189631000000117	8000	8HHL	8HHL.00	Referral to community drug dependency team	112891000000107	189631000000117	40
857401000006112	40	EMISQRE11		Referral to community drug dependency team	857401000006108	857401000006112	40
2673574010	1000	E241-6	E241.16	Sedative dependence	427327003	2673574010	32
7710581000006113	50	^ESCTSE771058		Severe alcohol dependence	713862009	3297813018	31
401794015	10000	E244	E244.00	Stimulant dependence	442406005	2819716013	32
127621000006114	100	E244-2	E244.12	Stimulant dependence	275471001	411458014	32
1809471000006115	30	E24-100		Substance dependence	2403008	5114014	32
295153014	6000	E2400	E240000	Unspecified opioid dependence	75544000	125472011	32
346944013	700	E241-7	E241.17	Valium dependence	231474005	346944013	32
397671000006112	2	Eu170	Eu17000	[X]Mental and behavioural disorders due to use of tobacco: acute intoxication	30310000	50736017	32
397911000006114	100	Eu171	Eu17100	[X]Mental and behavioural disorders due to use of tobacco: harmful use	724697004	3445165019	32
298701000000114	30	ZV116	ZV11600	History of tobacco use	8517006	15047015	17
1974421000006116	30	EMISICD10|F1725		Mental and behav dis due to use tobacco: dependence syndr, continuous use	1974421000006100	1974421000006116	32
1974281000006116	2	EMISICD10|F1720		Mental and behav dis due to use tobacco: dependence syndr, currently abstinent	1974281000006100	1974281000006116	32
1974311000006119	1	EMISICD10|F1721		Mental and behav dis due to use tobacco: dependence syndr, currently abstinent, but in a protected environment	1974311000006103	1974311000006119	32
1974371000006111	1	EMISICD10|F1723		Mental and behav dis due to use tobacco: dependence syndr, currently abstinent, but receiving treatment with aversive or blocking drugs	1974371000006107	1974371000006111	32
1974341000006115	1	EMISICD10|F1722		Mental and behav dis due to use tobacco: dependence syndr, currently on a clinically supervised maintenance or replacement regime [controlled dependence]	1974341000006104	1974341000006115	32
1974401000006114	8	EMISICD10|F1724		Mental and behav dis due to use tobacco: dependence syndr, currently using the substance [active dependence]	1974401000006105	1974401000006114	32
1974461000006110	3	EMISICD10|F1726		Mental and behav dis due to use tobacco: dependence syndr, episodic use [dipsomania]	1974461000006106	1974461000006110	32
102951000006115	80000	E251	E251.00	Tobacco dependence	89765005	2951656017	32
295259018	100	E2513	E251300	Tobacco dependence in remission	191889006	295259018	32
295260011	500	E251z	E251z00	Tobacco dependence NOS	89765005	2951656017	32
3959111000006111	400	^ESCTTO395911		Tobacco dependence syndrome	89765005	148820017	32
295257016	100	E2511	E251100	Tobacco dependence, continuous	191887008	295257016	32
295258014	30	E2512	E251200	Tobacco dependence, episodic	191888003	295258014	32
295256013	1000	E2510	E251000	Tobacco dependence, unspecified	89765005	148820017	32
7859781000006116	6	^ESCTHA785978		Harmful pattern of use of nicotine	724697004	3445165019	32
983101000006113	200	EMISNQSU2		Misuse of Nicotine	983101000006109	983101000006113	17
324597019	70	SMC	SMC..00	Toxic effect of tobacco and nicotine	212899006	324597019	32
973021000006110	1	TRIQQZZ58		** Drug misuse & dependance:guidelines on clinical management	973021000006106	973021000006110	37
1550291000000111	3000	8Hq	8Hq..00	Admission to substance misuse detoxification centre	699124006	2982737011	40
342492018	200	1V22	1V22.00	Age at starting drug misuse	228413007	342492018	27
606991000000117	50000	136W	136W.00	Alcohol misuse	15167005	606991000000117	32
7091761000006116	5	^ESCTAM709176		Amphetamine misuse	428659002	2692508011	31
7099461000006110	1	^ESCTAN709946		Antidepressant misuse	429179002	2694497011	31
7088141000006110	2	^ESCTBE708814		Benzodiazepine misuse	428406005	2693355010	31
7094221000006119	400	^ESCTCA709422		Cannabis misuse	428823006	2692536018	31
7108551000006111	20	^ESCTCO710855		Cocaine misuse	429782000	2695908014	31
980081000006112	3000	Eu1A	Eu1A.00	Crack cocaine misuse	428493006	2694539014	32
14309831000006114	3	^ESCT1430983		Date stopped drug misuse	1364721000000101	2885721000000117	27
6252301000006112	1	^ESCTDE625230		Details of drug misuse behavior	363908000	487041011	31
1897761000006111	100	EMISNQDR15		Drug misuse - daily	1897761000006107	1897761000006111	27
1897741000006112	4	EMISNQDR13		Drug misuse - monthly	1897741000006108	1897741000006112	27
1897751000006114	30	EMISNQDR14		Drug misuse - weekly	1897751000006105	1897751000006114	27
4979131000006117	1	^ESCTDR497913		Drug misuse behavior	228366006	1217645019	27
1216143019	9000	1V	1V...00	Drug misuse behaviour	228366006	1216143019	27
851461000006115	300	EMISQDR1		Drug misuse behaviour	851461000006104	851461000006115	17
1153431000000110	2000	9k52-1	9k52.11	Drug misuse treatment in primary care	372541000000102	1153431000000110	37
1704471000006116	800	9k52	9k52.00	Drug misuse treatment primary care - enhanced services admin	372541000000102	1153431000000110	37
309861000000116	2000	1V66	1V66.00	Ecstasy misuse	202961000000106	309861000000116	27
3223901000006110	1	^ESCTEX322390		Ex-drug misuser	44870007	494055011	27
342467016	100	1V2	1V2..00	Frequency of drug misuse	228390007	342467016	27
2533651012	10000	9HC1	9HC1.00	Follow up substance misuse assessment	414283008	2533651012	37
6855581000006112	10	^ESCTFR685558		Frequency of substance misuse	414296009	2533643014	31
1778191000006113	4	EMISNQGR21		Group session: Substance misuse	1778191000006109	1778191000006113	37
512121000000110	5000	1T4	1T4..00	H/O amphetamine misuse	277071000000106	512121000000110	27
512181000000111	20	1TA	1TA..00	H/O barbiturate misuse	277011000000101	512181000000111	27
512111000000116	2000	1T3	1T3..00	H/O benzodiazepine misuse	277081000000108	512111000000116	27
512161000000119	30000	1T8	1T8..00	H/O cannabis misuse	277031000000109	512161000000119	27
512131000000112	10000	1T5	1T5..00	H/O cocaine misuse	277061000000104	512131000000112	27
512141000000115	6000	1T6	1T6..00	H/O crack cocaine misuse	277051000000102	512141000000115	27
512331000000110	300	1T40	1T40.00	H/O daily amphetamine misuse	277581000000104	512331000000110	27
512541000000111	3	1TA0	1TA0.00	H/O daily barbiturate misuse	278421000000100	512541000000111	27
512211000000112	300	1T30	1T30.00	H/O daily benzodiazepine misuse	277101000000102	512211000000112	27
512571000000117	5000	1T80	1T80.00	H/O daily cannabis misuse	278541000000106	512571000000117	27
512451000000110	400	1T50	1T50.00	H/O daily cocaine misuse	278061000000103	512451000000110	27
512481000000116	700	1T60	1T60.00	H/O daily crack cocaine misuse	278181000000106	512481000000116	27
512301000000116	20	1T20	1T20.00	H/O daily ecstasy misuse	277461000000109	512301000000116	27
512511000000110	3	1T70	1T70.00	H/O daily hallucinogen misuse	278301000000104	512511000000110	27
512241000000113	1000	1T00	1T00.00	H/O daily heroin misuse	277221000000102	512241000000113	27
512271000000119	80	1T10	1T10.00	H/O daily methadone misuse	277341000000102	512271000000119	27
512421000000117	700	1TD0	1TD0.00	H/O daily opiate misuse	277941000000101	512421000000117	27
512601000000112	40	1T90	1T90.00	H/O daily solvent misuse	278661000000106	512601000000112	27
512641000000110	1000	1T2	1T2..00	H/O ecstasy misuse	279451000000102	512641000000110	27
512151000000117	90	1T7	1T7..00	H/O hallucinogen misuse	277041000000100	512151000000117	27
512631000000118	8000	1T0	1T0..00	H/O heroin misuse	279441000000100	512631000000118	27
512351000000115	100	1T42	1T42.00	H/O infrequent amphetamine misuse	277641000000106	512351000000115	27
512561000000112	1	1TA2	1TA2.00	H/O infrequent barbiturate misuse	278481000000104	512561000000112	27
512231000000116	50	1T32	1T32.00	H/O infrequent benzodiazepine misuse	277161000000103	512231000000116	27
512591000000118	1000	1T82	1T82.00	H/O infrequent cannabis misuse	278601000000107	512591000000118	27
512471000000118	300	1T52	1T52.00	H/O infrequent cocaine misuse	278121000000105	512471000000118	27
512501000000113	200	1T62	1T62.00	H/O infrequent crack cocaine misuse	278241000000108	512501000000113	27
512321000000113	70	1T22	1T22.00	H/O infrequent ecstasy misuse	277521000000100	512321000000113	27
512531000000119	4	1T72	1T72.00	H/O infrequent hallucinogen misuse	278361000000100	512531000000119	27
512261000000114	200	1T03	1T03.00	H/O infrequent heroin misuse	277311000000103	512261000000114	27
475771000000117	20	1T12	1T12.00	H/O infrequent methadone misuse	277401000000105	475771000000117	27
512441000000112	40	1TD2	1TD2.00	H/O infrequent opiate misuse	278001000000102	512441000000112	27
512621000000115	10	1T92	1T92.00	H/O infrequent solvent misuse	278721000000109	512621000000115	27
512101000000118	600	1T1	1T1..00	H/O methadone misuse	277091000000105	512101000000118	27
512201000000110	6000	1TD	1TD..00	H/O opiate misuse	276981000000107	512201000000110	27
512171000000114	800	1T9	1T9..00	H/O solvent misuse	277021000000107	512171000000114	27
512341000000118	60	1T41	1T41.00	H/O weekly amphetamine misuse	277611000000105	512341000000118	27
512551000000114	1	1TA1	1TA1.00	H/O weekly barbiturate misuse	278451000000105	512551000000114	27
512221000000118	8	1T31	1T31.00	H/O weekly benzodiazepine misuse	277131000000108	512221000000118	27
512581000000115	1000	1T81	1T81.00	H/O weekly cannabis misuse	278571000000100	512581000000115	27
512461000000113	300	1T51	1T51.00	H/O weekly cocaine misuse	278091000000109	512461000000113	27
512491000000119	300	1T61	1T61.00	H/O weekly crack cocaine misuse	278211000000107	512491000000119	27
512311000000119	50	1T21	1T21.00	H/O weekly ecstasy misuse	277491000000103	512311000000119	27
512521000000116	3	1T71	1T71.00	H/O weekly hallucinogen misuse	278331000000105	512521000000116	27
512251000000111	200	1T01	1T01.00	H/O weekly heroin misuse	277251000000107	512251000000111	27
512281000000117	10	1T11	1T11.00	H/O weekly methadone misuse	277371000000108	512281000000117	27
512431000000115	40	1TD1	1TD1.00	H/O weekly opiate misuse	277971000000107	512431000000115	27
512611000000114	6	1T91	1T91.00	H/O weekly solvent misuse	278691000000100	512611000000114	27
8083461000006115	400	^ESCTHI808346		History of amphetamine misuse	277071000000106	475111000000114	27
8271301000006112	10	^ESCTHI827130		History of anabolic steroid misuse	824011000000101	2144591000000112	31
757341000000110	80	1V0E	1V0E.00	Health problem secondary to drug misuse	383871000000108	757341000000110	27
309921000000119	10000	1V65	1V65.00	Heroin misuse	202991000000100	309921000000119	27
8083331000006117	1	^ESCTHI808333		History of barbiturate misuse	277011000000101	474991000000116	27
8083491000006111	400	^ESCTHI808349		History of benzodiazepine misuse	277081000000108	475131000000118	27
8236761000006116	8	^ESCTHI823676		History of buprenorphine misuse	762901000000104	1690941000000114	31
8083381000006116	3000	^ESCTHI808338		History of cannabis misuse	277031000000109	475031000000117	27
8083441000006119	2000	^ESCTHI808344		History of cocaine misuse	277061000000104	475091000000116	27
8083421000006114	700	^ESCTHI808342		History of crack cocaine misuse	277051000000102	475071000000115	27
8083841000006116	20	^ESCTHI808384		History of daily amphetamine misuse	277581000000104	476131000000114	27
8083531000006111	30	^ESCTHI808353		History of daily benzodiazepine misuse	277101000000102	475171000000116	27
8084471000006113	600	^ESCTHI808447		History of daily cannabis misuse	278541000000106	478051000000116	27
8084151000006112	50	^ESCTHI808415		History of daily cocaine misuse	278061000000103	477091000000113	27
8084221000006113	50	^ESCTHI808422		History of daily crack cocaine misuse	278181000000106	477331000000114	27
8083761000006110	1	^ESCTHI808376		History of daily ecstasy misuse	277461000000109	475891000000114	27
8083611000006116	100	^ESCTHI808361		History of daily heroin misuse	277221000000102	475411000000119	27
512361000000117	3	1TB0	1TB0.00	History of daily major tranquilliser misuse	277701000000101	643751000000110	27
8083681000006111	1	^ESCTHI808368		History of daily methadone misuse	277341000000102	475651000000117	27
8084081000006117	200	^ESCTHI808408		History of daily opiate misuse	277941000000101	476851000000114	27
8084551000006119	1	^ESCTHI808455		History of daily solvent misuse	278661000000106	478291000000118	27
6354611000006118	1	^ESCTHI635461		History of drug misuse	371435006	497461000000116	32
8085021000006117	80	^ESCTHI808502		History of ecstasy misuse	279451000000102	479831000000110	27
8083401000006116	20	^ESCTHI808340		History of hallucinogen misuse	277041000000100	475051000000112	27
8085001000006110	700	^ESCTHI808500		History of heroin misuse	279441000000100	479811000000119	27
8083911000006110	4	^ESCTHI808391		History of infrequent amphetamine misuse	277641000000106	476251000000113	27
8083571000006114	5	^ESCTHI808357		History of infrequent benzodiazepine misuse	277161000000103	475291000000110	27
8084511000006115	100	^ESCTHI808451		History of infrequent cannabis misuse	278601000000107	478171000000112	27
8084191000006118	50	^ESCTHI808419		History of infrequent cocaine misuse	278121000000105	477211000000111	27
8084271000006114	50	^ESCTHI808427		History of infrequent crack cocaine misuse	278241000000108	477451000000114	27
8083811000006115	2	^ESCTHI808381		History of infrequent ecstasy misuse	277521000000100	476011000000119	27
8083661000006118	10	^ESCTHI808366		History of infrequent heroin misuse	277311000000103	475591000000112	27
512381000000114	6	1TB2	1TB2.00	History of infrequent major tranquilliser misuse	277761000000102	643771000000118	27
8083721000006116	4	^ESCTHI808372		History of infrequent methadone misuse	277401000000105	512291000000115	27
8084121000006115	6	^ESCTHI808412		History of infrequent opiate misuse	278001000000102	476971000000113	27
1584851000006110	50	1TB	1TB..00	History of major tranquilliser misuse	277001000000103	643811000000118	27
8083511000006117	50	^ESCTHI808351		History of methadone misuse	277091000000105	475151000000113	27
2418861000000117	200	1TG	1TG..00	History of novel psychoactive substance misuse	715200006	3301850013	27
8083281000006114	900	^ESCTHI808328		History of opiate misuse	276981000000107	474931000000117	27
8083361000006114	50	^ESCTHI808336		History of solvent misuse	277021000000107	475011000000113	27
497451000000119	30000	1T	1T...00	History of substance misuse	371422002	497451000000119	17
8083871000006112	6	^ESCTHI808387		History of weekly amphetamine misuse	277611000000105	476191000000110	27
8083551000006116	8	^ESCTHI808355		History of weekly benzodiazepine misuse	277131000000108	475231000000114	27
8084491000006114	80	^ESCTHI808449		History of weekly cannabis misuse	278571000000100	478111000000119	27
8084171000006119	50	^ESCTHI808417		History of weekly cocaine misuse	278091000000109	477151000000116	27
8084241000006118	20	^ESCTHI808424		History of weekly crack cocaine misuse	278211000000107	477391000000110	27
8083631000006110	10	^ESCTHI808363		History of weekly heroin misuse	277251000000107	475471000000112	27
512371000000112	1	1TB1	1TB1.00	History of weekly major tranquilliser misuse	277731000000107	643841000000117	27
8084101000006113	20	^ESCTHI808410		History of weekly opiate misuse	277971000000107	476911000000115	27
8084571000006112	1	^ESCTHI808457		History of weekly solvent misuse	278691000000100	478351000000118	27
342434015	300	1V01	1V01.00	Long-term drug misuser	228371004	342434015	27
7104521000006113	1	^ESCTME710452		Methadone misuse	429512006	2693538010	31
969621000006110	60	EMISNQMI80		Misuse of Amphetamine (pharmaceutical)	969621000006106	969621000006110	17
969611000006119	200	EMISNQMI79		Misuse of Amphetamine Sulphate	969611000006103	969611000006119	17
969981000006118	2000	EMISNQMI111		Misuse of Amphetamines unspecified	969981000006102	969981000006118	17
7583431000006118	1	^ESCTMI758343		Misuse of analgesic	703885002	3015297018	31
969411000006116	1000	EMISNQMI59		Misuse of Benzodiazepines unspecified	969411000006100	969411000006116	17
968691000006117	200	EMISNQMI6		Misuse of Cannabis herbal	968691000006101	968691000006117	17
968731000006113	500	EMISNQMI9		Misuse of Cannabis herbal (skunk)	968731000006109	968731000006113	17
968721000006110	20	EMISNQMI8		Misuse of Cannabis Oil	968721000006106	968721000006110	17
968711000006119	100	EMISNQMI7		Misuse of Cannabis resin	968711000006103	968711000006119	17
968681000006115	20000	EMISNQMI5		Misuse of Cannabis unspecified	968681000006104	968681000006115	17
969781000006115	2000	EMISNQMI93		Misuse of Cocaine freebase (crack)	969781000006104	969781000006115	17
969771000006118	70	EMISNQMI92		Misuse of Cocaine Hydrochloride	969771000006102	969771000006118	17
969761000006113	5000	EMISNQMI91		Misuse of Cocaine unspecified	969761000006109	969761000006113	17
969271000006114	80	EMISNQMI46		Misuse of Codeine linctus	969271000006105	969271000006114	17
969231000006111	7000	EMISNQMI42		Misuse of Codeine tablets	969231000006107	969231000006111	17
969311000006114	1000	EMISNQMI50		Misuse of Codeine unspecified	969311000006105	969311000006114	17
969601000006117	30	EMISNQMI78		Misuse of Alprazolam	969601000006101	969601000006117	17
970311000006111	40	EMISNQMI141		Misuse of Amitriptyline	970311000006107	970311000006111	17
970411000006118	2000	EMISNQMI150		Misuse of Alcohol unspecified	970411000006102	970411000006118	17
969871000006110	20	EMISNQMI101		Misuse of Acetone	969871000006106	969871000006110	17
969851000006117	30	EMISNQMI99		Misuse of Amyl Nitrate	969851000006101	969851000006117	17
970321000006115	30	EMISNQMI142		Misuse of Antabuse	970321000006104	970321000006115	17
970431000006112	80	EMISNQMI152		Misuse of Beer or Cider	970431000006108	970431000006112	17
969291000006110	200	EMISNQMI48		Misuse of Buprenorphine	969291000006106	969291000006110	17
969831000006112	200	EMISNQMI97		Misuse of Butane	969831000006108	969831000006112	17
969661000006116	30	EMISNQMI84		Misuse of Clonazepam	969661000006100	969661000006116	17
970031000006115	30	EMISNQMI115		Misuse of Cyclizine	970031000006104	970031000006115	17
969641000006115	30	EMISNQMI82		Misuse of Dexamphetamine (Dexadrine)	969641000006104	969641000006115	17
968771000006111	60	EMISNQMI11		Misuse of Diamorphine	968771000006107	968771000006111	17
969421000006112	1000	EMISNQMI60		Misuse of Diazepam	969421000006108	969421000006112	17
969051000006113	1000	EMISNQMI24		Misuse of Dihydrocodeine	969051000006109	969051000006113	17
295340017	90000	E25z	E25z.00	Misuse of drugs NOS	361055000	477158014	17
969161000006114	80	EMISNQMI35		Misuse of Fentanyl	969161000006105	969161000006114	17
970301000006113	40	EMISNQMI140		Misuse of Fluoxetine	970301000006109	970301000006113	17
970721000006116	500	EMISNQMI180		Misuse of GHB/GBH	970721000006100	970721000006116	17
968761000006116	6000	EMISNQMI10		Misuse of Heroin illicit	968761000006100	968761000006116	17
969381000006119	6	EMISNQMI57		Misuse of Kaolin and Morphine	969381000006103	969381000006119	17
969971000006116	3000	EMISNQMI110		Misuse of Ketamine	969971000006100	969971000006116	17
970691000006114	400	EMISNQMI177		Misuse of Khat	970691000006105	970691000006114	17
969451000006115	70	EMISNQMI63		Misuse of Lorazepam	969451000006104	969451000006115	17
969861000006115	500	EMISNQMI100		Misuse of Lysergide (LSD)	969861000006104	969861000006115	17
969721000006119	700	EMISNQMI88		Misuse of MDMA	969721000006103	969721000006119	17
968901000006119	30	EMISNQMI16		Misuse of Methadone mixture	968901000006103	968901000006119	17
968951000006115	20	EMISNQMI18		Misuse of Methadone tablets	968951000006104	968951000006115	17
968871000006119	700	EMISNQMI15		Misuse of Methadone unspecified	968871000006103	968871000006119	17
969631000006113	200	EMISNQMI81		Misuse of Methamphetamine	969631000006109	969631000006113	17
970641000006117	30	EMISNQMI172		Misuse of Methylphenidate	970641000006101	970641000006117	17
970731000006118	100	EMISNQMI181		Misuse of minor Analgesics	970731000006102	970731000006118	17
970401000006116	40	EMISNQMI149		Misuse of mixture of Alcohol	970401000006100	970401000006116	17
969021000006116	100	EMISNQMI22		Misuse of Morphine Sulphate	969021000006100	969021000006116	17
970751000006113	30	EMISNQMI183		Misuse of Naltrexone	970751000006109	970751000006113	17
969441000006117	50	EMISNQMI62		Misuse of Nitrazepam	969441000006101	969441000006117	17
970051000006110	7	EMISNQMI117		Misuse of non-Barb/Benzo sedatives unsp	970051000006106	970051000006110	17
969331000006115	400	EMISNQMI52		Misuse of Opiate compound analgesics	969331000006104	969331000006115	17
969261000006119	50	EMISNQMI45		Misuse of Opiate containing mixture	969261000006103	969261000006119	17
969011000006112	9000	EMISNQMI21		Misuse of Opiates unspecified	969011000006108	969011000006112	17
969041000006111	90	EMISNQMI23		Misuse of Opium	969041000006107	969041000006111	17
969391000006116	500	EMISNQMI58		Misuse of other Opiates	969391000006100	969391000006116	17
970701000006114	100	EMISNQMI178		Misuse of other Psychoactive drugs unsp	970701000006105	970701000006114	17
970631000006110	50	EMISNQMI171		Misuse of other stimulants	970631000006106	970631000006110	17
969501000006118	6	EMISNQMI68		Misuse of Oxazepam	969501000006102	969501000006118	17
969141000006110	60	EMISNQMI33		Misuse of Oxycodone	969141000006106	969141000006110	17
970361000006114	40	EMISNQMI146		Misuse of Paroxetine	970361000006105	970361000006114	17
969081000006117	100	EMISNQMI27		Misuse of Pethidine	969081000006101	969081000006117	17
970541000006118	70	EMISNQMI162		Misuse of Poly drug - no details	970541000006102	970541000006118	17
295327010	5000	E2594	E259400	Misuse of prescription only drugs	191939002	295327010	32
970711000006112	20	EMISNQMI179		Misuse of Procylidine Hydrochloride	970711000006108	970711000006112	17
970041000006113	20	EMISNQMI116		Misuse of Promethazine	970041000006109	970041000006113	17
970131000006119	30	EMISNQMI125		Misuse of Propranolol	970131000006103	970131000006119	17
970001000006111	20	EMISNQMI112		Misuse of Sedatives unspecified	970001000006107	970001000006111	17
969751000006111	400	EMISNQMI90		Misuse of Solvents unspecified	969751000006107	969751000006111	17
970491000006111	20	EMISNQMI158		Misuse of Spirits	970491000006107	970491000006111	17
970381000006116	500	EMISNQMI148		Misuse of Steroids unspecified	970381000006100	970381000006116	17
970551000006116	50	EMISNQMI163		Misuse of Stimulants unspec	970551000006100	970551000006116	17
969521000006111	300	EMISNQMI70		Misuse of Temazepam	969521000006107	969521000006111	17
970451000006117	200	EMISNQMI154		Misuse of Testosterone & Esters	970451000006101	970451000006117	17
969811000006118	70	EMISNQMI95		Misuse of Toluene (glue)	969811000006102	969811000006118	17
969241000006118	2000	EMISNQMI43		Misuse of Tramadol Hydrochloride	969241000006102	969241000006118	17
970111000006113	60	EMISNQMI123		Misuse of Zolpidem Tartrate	970111000006109	970111000006113	17
970091000006116	300	EMISNQMI121		Misuse of Zopliclone	970091000006100	970091000006116	17
494053016	6000	1V26	1V26.00	Misused drugs in past	44870007	494053016	27
852211000006112	200	EMISQMI2		Misused drugs in past	852211000006108	852211000006112	17
8271291000006111	40	^ESCTMI827129		Misuses anabolic steroids	824001000000103	2144571000000113	27
477158014	10000	1V0	1V0..00	Misuses drugs	361055000	477158014	17
342441014	1000	13cB	13cB.00	Misuses drugs orally	228375008	342441014	17
342452015	2	1V03	1V03.00	Misuses drugs sublingually	228384008	342452015	27
342450011	1	1V05	1V05.00	Misuses drugs vaginally	228382007	342450011	27
4979231000006111	5	^ESCTMU497923		Multi-drug misuser	228372006	342437010	27
12619091000006119	2	^ESCT1261909		Nitrous oxide misuse	1104931000000109	2765741000000111	31
2371251000000114	400	13cM0	13cM000	Novel psychoactive substance misuse	713775002	3297607012	17
7094161000006118	30	^ESCTOP709416		Opiate misuse	428819003	2692029014	31
